Kod,Utbildningsgrupper_2020,Nivakoder_SUN_2020,Inriktningskoder_SUN_2020
01Z,Folkskoleutbildning och motsvarande,1,"010a, 010x"
02Z,Grundskoleutbildning och motsvarande,2,"010a, 010x"
03A,"Samhällsvetenskaplig, social och humanistisk gymnasieutbildning",3,"010a, 010b, 010x"
03N,Naturvetenskaplig gymnasieutbildning,"3, 413",010c
13Z,Gymnasial utbildning inom pedagogik och lärarutbildning,3,1
23E,Estetisk utbildning på gymnasial nivå,3,210a
23M,Gymnasial utbildning för medieproduktion,3,213
33E,Ekonomisk gymnasieutbildning,"312, 322, 332, 336",340a
33H,Yrkesinriktad utbildning på gymnasial nivå inom handel och administration,3,388b
43Z,"Yrkesinriktad gymnasieutbildning inom naturvetenskap, matematik och IKT",3,4
53A,"Tekniskt gymnasium, 1-3 år","312, 322, 326, 332, 336",5
53B,Gymnasieutbildning inom bygg,333,582e
53E,Gymnasieutbildning inom elektro- och datateknik,331,"522e, 523e"
53F,Gymnasieutbildning inom fordonsteknik,330,525
53K,Gymnasieutbildning inom textil- och konfektionsteknik,329,542
53L,Gymnasieutbildning inom livsmedel,328,541
53P,Gymnasieutbildning inom processteknik,327,"542d, 543d, 543e, 543f"
53R,Gymnasieutbildning inom energi och VVS,325,"522d, 582f"
53T,Gymnasieutbildning inom träteknik,324,543c
53V,Gymnasieutbildning inom verkstadsteknik,323,521
63Z,Gymnasial utbildning inom lant- och skogsbruk samt djursjukvård,3,"621c, 622c, 623c, 640b"
73B,Gymnasial utbildning med inriktning mot barn och ungdom,3,761
73O,Omvårdnads- och omsorgsutbildning på gymnasial nivå,3,"723o, 723p, 723q, 723r, 723s, 723t, 723u, 723v, 723w, 723x, 762a, 762b, 762c, 762x"
83R,Hotell- och restaurangutbildning på gymnasial nivå,3,811
83T,Transportutbildning på gymnasial nivå,3,840
93Z,"Gymnasial utbildning, okänd inriktning",3,999
73T,Tandvårdsutbildning på gymnasial nivå,3,"724d, 724e, 724f, 724g, 724h, 724i, 724j, 724k, 724l, 724m, 724n, 724o, 724x"
14P,"Minst 30 högskolepoäng inom pedagogik och lärarutbildning, ej examen","412, 522, 532",1
15P,Lärarutbildning i praktisk-estetiska ämnen,"417, 527, 537, 547, 557","146h, 146i, 146j, 146k, 146l, 146m"
15V,Yrkeslärarutbildning,"417, 527, 537, 547, 557","146a, 146b, 146c, 146d, 146e, 146f, 146g, 146x"
24P,"Minst 30 högskolepoäng inom humaniora och konst, ej examen","412, 522, 532",210b
55H,"Ingenjörsutbildning inom samhällsbyggnad, byggnadsteknik och miljöteknik (eftergymnasial)","413, 527, 536, 537, 546","527b, 527x, 580b, 580x, 581b, 581x, 582b, 582x, 589z"
55I,"Ingenjörsutbildning inom maskin, fordon, farkost och industriell ekonomi  (eftergymnasial)","413, 527, 536, 537, 546","521b, 525b, 526b"
55J,"Ingenjörsutbildning inom elektroteknik, teknisk fysik och datateknik (eftergymnasial)","413, 527, 536, 537, 546","520b, 520x, 522b, 522d, 522x, 523c, 523d, 523e, 523f, 523x"
55K,"Ingenjörsutbildning inom kemi- och bioteknik, material- och geoteknik (eftergymnasial)","413, 527, 536, 537, 546","524b, 524c, 524d, 524x, 540b, 540x, 541b, 541x, 542b, 542x, 543b, 543c, 543x, 544b, 544x, 549z"
34P,"Minst 30 högskolepoäng inom samhällsvetenskap, ekonomi och juridik, ej examen","412, 522, 532",3
55L,Övrig ingenjörsutbildning (eftergymnasial),"413, 527, 536, 537, 546","529b, 529x"
64P,"Minst 30 högskolepoäng inom lant- och skogsbruk samt djursjukvård, ej examen","412, 522, 532",6
54P,"Minst 30 högskolepoäng inom teknik och tillverkning, ej examen","412, 522, 532",5
75B,Arbetsterapeututbildning,"4, 5",726b
75D,Biomedicinsk analytikerutbildning,"4, 5",725d
75F,Fritidsledarutbildning (eftergymnasial),"4, 5",761c
75J,Receptarieutbildning,"4, 5",727b
75L,Fysioterapeututbildning,"4, 5",726a
75N,Sjuksköterskeutbildning,"4, 5","723a, 723b, 723c, 723d, 723e, 723f, 723g, 723h, 723i, 723j, 723k, 723l 723m, 723n, 725f"
75O,Social service- och omsorgsutbildning,"4, 5","762a, 762b, 762c"
75T,Tandhygienistutbildning,"4, 5",724d
44P,"Minst 30 högskolepoäng inom naturvetenskap, matematik och IKT ej examen","412, 522, 532",4
85T,Transportutbildning på eftergymnasial nivå,"4, 5",840
84P,"Minst 30 högskolepoäng inom tjänster, ej examen","412, 522, 532",8
75P,Socionomutbildning,5,762d
85P,Polisutbildning,5,861a
15B,Förskollärarutbildning,"527, 537, 547, 557","143a, 143c, 143d, 143e"
15F,Fritidspedagogutbildning,"527, 537, 547, 557",143b
15G,Lärarutbildning för grundskolans tidiga åldrar,"527, 537, 547, 557",144
15H,"Ämneslärarutbildning, allmänna ämnen","547, 557",145
15S,Speciallärar- och specialpedagogutbildning,"527, 537, 547, 557","149a"